age,ridge_length,ridge_vel_mean,ridge_vel_std,ridge_surface_area,subduction_length,subduction_vel_mean,subduction_vel_std,subduction_surface_area,age_mean,age_std,accretion_mean,accretion_std,slab_dip_mean,slab_dip_std,min_continental_arc_length,mean_continental_arc_length,max_continental_arc_length,min_carb_plat_continental_arc_length,mean_carb_plat_continental_arc_length,max_carb_plat_continental_arc_length,min_combined_arc_length,mean_combined_arc_length,max_combined_arc_length,global_age_mean,global_age_std
37,77994.57804482777,4.630302251852772,4.338360037217582,3.979913019218964,64385.89714747366,5.739778708618289,4.821716464235359,3.6752325712149,62.796282662417376,46.26653848323458,6.290675491304405,28.363038024913877,33.21015425141678,11.55039320522787,46140.62863476774,48562.82050288726,50186.20941914049,13741.5651345134,17221.564845342167,20533.98771180738,13741.5651345134,17221.564845342167,20533.98771180738,69.44107818603516,69.26083374023438
36,77994.57804482777,4.764105574239209,4.334835223035912,3.979913019218964,64532.89541900794,5.730585166478252,4.821716464235359,3.6597468902433268,62.796282662417376,46.26653848323458,6.547142384604668,28.363038024913877,33.21015425141678,11.55039320522787,46597.45363246766,49295.21146179674,50194.33125977189,13899.129641489018,17241.187111030304,20627.18762227024,13899.129641489018,17241.187111030304,20627.18762227024,69.6855697631836,69.41337585449219
35,77994.57804482777,4.8490730943967515,4.334835223035912,3.983627400461948,66522.96097813017,5.6869857946172075,4.821716464235359,3.6597468902433268,62.796282662417376,46.26653848323458,8.1766699287617,28.363038024913877,33.21015425141678,11.55039320522787,47254.50861577409,49855.950828423265,50671.57053155377,13899.129641489018,17321.134929943863,20904.43778633365,13899.129641489018,17321.134929943863,20904.43778633365,69.93028259277344,69.58570098876953
34,77994.57804482777,5.034639860106571,4.334835223035912,4.073596560786711,66741.10769713954,5.6869857946172075,4.821716464235359,3.6752325712149,62.796282662417376,46.19399315011387,8.641720764295153,28.363038024913877,33.21015425141678,11.537868760086514,47254.50861577409,49855.950828423265,50671.57053155377,13741.5651345134,17643.8018177109,20989.36743907641,13741.5651345134,17643.8018177109,20989.36743907641,70.17111206054688,69.58570098876953
33,77994.57804482777,5.052810518707032,4.334835223035912,4.073596560786711,67237.49891139657,5.558080864028243,4.821716464235359,3.68294094553648,62.87748221015008,45.94408923681525,8.641720764295153,28.363038024913877,33.210154251416775,11.537868760086514,47254.50861577409,49855.950828423265,50671.57053155377,13633.4630677017,17648.986371491636,20989.36743907641,13633.4630677017,17648.986371491636,20989.36743907641,70.17353820800781,69.58570098876953
32,75697.99703602906,5.26506704035824,4.340226172371925,4.0906943689698805,67237.49891139657,5.558080864028243,4.8977419434408125,3.7940631109107645,63.064086791892585,45.94408923681525,8.641720764295153,28.810246726122422,33.0234170792345,11.537868760086514,47254.50861577409,49855.950828423265,50671.57053155377,13630.006668139877,17648.986371491636,20989.36743907641,13630.006668139877,17648.986371491636,20989.36743907641,70.2962875366211,69.58570098876953
31,73057.11072342632,5.326329571458667,4.340226172371925,4.131617982347301,67237.49891139657,5.540068454868442,4.7884926486108705,3.7940631109107645,63.5780934380495,45.94408923681525,8.641720764295153,28.167603815358056,32.780598119963095,11.537868760086514,47254.50861577409,49855.950828423265,50671.57053155377,13446.039553101127,17648.986371491636,20989.36743907641,13446.039553101127,17648.986371491636,20989.36743907641,70.32640075683594,69.58570098876953
30,73057.11072342632,5.444450807486296,4.340226172371925,4.245379909408206,67237.49891139657,5.540068454868442,4.7884926486108705,3.9363948092061865,63.675001474669465,45.94408923681525,8.641720764295153,28.167603815358056,32.780598119963095,11.769091870369182,46597.45363246766,49295.21146179674,50194.33125977189,13233.665983729908,17643.8018177109,20989.36743907641,13233.665983729908,17643.8018177109,20989.36743907641,70.32640075683594,69.58570098876953
29,72471.77505087023,5.511709929187234,4.334835223035912,4.245379909408206,67738.88182415665,5.540068454868442,4.7884926486108705,4.232704305324612,64.07346175639218,45.94408923681525,8.641720764295153,28.167603815358056,32.780598119963095,12.028754001373853,45693.82634306318,49316.910661703034,50622.51001566701,12366.842143324924,17643.8018177109,20989.36743907641,12366.842143324924,17643.8018177109,20989.36743907641,70.32640075683594,69.25301361083984
28,72312.01823038525,5.512162687536312,4.3211037085882085,4.245379909408206,67830.0317417256,5.540068454868442,4.7884926486108705,4.232704305324612,64.28745964347505,45.94408923681525,9.427439621071525,28.167603815358056,32.780598119963095,12.066253191768727,45693.82634306318,49316.910661703034,50622.51001566701,12293.652513387566,17641.24294787747,20816.408872930788,12293.652513387566,17641.24294787747,20816.408872930788,70.34102630615234,69.23430633544922
27,67956.18595760567,5.512162687536312,4.334835223035912,4.245379909408206,69146.82833399146,5.540068454868442,4.7884926486108705,4.232704305324612,64.37891281294586,45.998078458423244,9.427439621071525,28.167603815358056,33.0234170792345,12.214389671694123,45693.82634306318,49316.910661703034,50622.51001566701,12061.322598515348,17641.24294787747,20721.21372086563,12061.322598515348,17641.24294787747,20721.21372086563,70.34102630615234,69.15386199951172
26,67956.18595760567,5.745207847967299,4.340226172371925,4.245379909408206,69799.81548811863,5.540068454868442,4.7884926486108705,4.232704305324612,64.52454891469763,45.998078458423244,9.931145393951114,28.167603815358056,33.1825536419262,12.353541759435851,45693.82634306318,49316.910661703034,50622.51001566701,12061.322598515348,17401.336108915668,20474.14660342371,12061.322598515348,17401.336108915668,20474.14660342371,70.34102630615234,69.03984069824219
25,67580.42700266911,5.750121350319626,4.36364237951265,4.245379909408206,70756.91262416591,5.540068454868442,4.7884926486108705,4.232704305324612,65.36858384190327,45.998078458423244,10.2340784452386,28.167603815358056,33.896438071289985,12.357970902149084,45693.82634306318,49316.910661703034,50622.51001566701,12061.322598515348,16204.688681736949,18993.76794843863,12061.322598515348,16204.688681736949,18993.76794843863,70.34102630615234,68.69306945800781
24,64228.061912958765,5.750121350319626,4.3211037085882085,4.190048589222376,70756.91262416591,5.540068454868442,4.7884926486108705,4.232704305324612,65.99806307148799,47.38127630532191,10.2340784452386,28.167603815358056,34.60522495000506,12.633993969860098,46924.01657559389,50653.48535064899,52558.622741540225,12061.322598515348,16204.688681736949,18649.0692416047,12061.322598515348,16204.688681736949,18649.0692416047,70.36433410644531,68.4590835571289
23,63994.940368432195,5.750121350319626,4.36364237951265,4.190048589222376,70895.96949022563,5.0602066643094386,4.2072403598892745,4.054168139819701,66.31264940116212,47.5038226027961,11.045535412133649,24.748472705231023,34.60522495000506,12.633993969860098,48751.40221992571,52296.7120692689,53407.98987734172,12168.9340092758,16084.088333351136,18616.540395792024,12168.9340092758,16084.088333351136,18616.540395792024,70.4723892211914,68.37215423583984
22,63490.83642777244,5.745207847967299,4.36364237951265,4.163296424001797,73466.15337541534,4.922258979937281,4.164299632504374,4.02239863883527,68.63511274873089,47.77786786274034,11.177638918612042,24.495880191202197,34.60522495000506,12.633993969860098,49114.70395230421,52633.978500016994,54025.32748717583,12201.764162964664,16084.088333351136,18616.540395792024,12201.764162964664,16084.088333351136,18616.540395792024,70.67024230957031,68.37215423583984
21,63415.161980772806,5.745207847967299,4.379925793927764,4.110919468548433,73695.0963202311,4.899801383835953,4.130709647057125,3.902125708455674,69.62696594014152,47.93575815972537,11.902054461065733,24.298292041512497,34.60522495000506,12.633993969860098,49189.215863886304,52633.978500016994,54025.32748717583,12201.764162964664,16084.088333351136,18616.540395792024,12201.764162964664,16084.088333351136,18616.540395792024,70.8133316040039,68.37215423583984
20,63257.60163618383,5.735908303824154,4.41819897358764,4.034585985131784,74417.25346893653,4.776650741618826,4.130709647057125,3.8373676505648207,70.21200259054653,50.57868090853995,13.061160971364597,24.298292041512497,34.349030426874016,12.633993969860098,49673.942240113014,52633.978500016994,54025.32748717583,12763.742858554626,16204.688681736949,18649.0692416047,12763.742858554626,16204.688681736949,18649.0692416047,70.84667205810547,68.37215423583984
19,63415.161980772806,5.716511389824575,4.533308625729497,3.95923221479813,74417.25346893653,4.579602634868019,4.130709647057125,3.8373676505648207,70.42112167534397,50.74849035427331,13.142965865987494,24.298292041512497,34.16332791746881,12.633993969860098,49673.942240113014,52633.978500016994,54025.32748717583,12927.85653791168,16204.688681736949,18649.0692416047,12927.85653791168,16204.688681736949,18649.0692416047,70.99178314208984,68.36378479003906
18,63415.161980772806,5.56795649304493,4.545850732430615,3.9323916711331623,74417.25346893653,4.565695802782127,4.130709647057125,3.821694311230511,72.0686122685589,51.73496171115404,13.237654618506363,24.298292041512497,34.16332791746881,12.609517834067992,49673.942240113014,52633.978500016994,54025.32748717583,12927.85653791168,16204.688681736949,18649.0692416047,12927.85653791168,16204.688681736949,18649.0692416047,71.11393737792969,68.35396575927734
17,63257.60163618383,5.56795649304493,4.643966501622578,3.9323916711331623,74417.25346893653,4.549598714853918,4.130709647057125,3.821694311230511,73.3826578852716,51.73496171115404,13.564739449629695,24.298292041512497,34.110557636039175,12.609517834067992,49673.942240113014,52296.7120692689,53407.98987734172,12999.286627528694,16298.2320116695,18993.76794843863,12999.286627528694,16298.2320116695,18993.76794843863,71.2928466796875,68.35396575927734
16,62767.8444565104,5.519684889297131,4.643966501622578,3.925221228440452,74417.25346893653,4.493994293562952,4.108293028459228,3.779089975200091,74.10537770838745,52.02387664259044,13.826047148716993,24.16642957917193,34.110557636039175,12.609517834067992,49673.942240113014,51900.90433328314,53059.557105689215,13698.2150762255,17102.254691321785,19217.74115917453,13698.2150762255,17102.254691321785,19217.74115917453,71.44820404052734,68.35396575927734
15,62636.61128874323,5.510122799550739,4.643966501622578,3.873980104859407,74417.25346893653,4.449571984718112,4.108293028459228,3.760318629229817,75.18907889793124,52.35043192072869,14.035497936402475,24.16642957917193,34.110557636039175,12.609517834067992,49673.942240113014,51601.80913492796,52725.991431379545,13958.023975433687,17129.831130166942,19283.37391896865,13958.023975433687,17129.831130166942,19283.37391896865,71.49373626708984,68.35396575927734
14,62321.13389679187,5.500478402380567,4.643966501622578,3.782859599845373,74332.96722670326,4.449571984718112,4.079462930626479,3.7518421910553625,75.18907889793124,53.368204203166115,14.167565930995792,23.99684076839105,34.03355558721745,12.609517834067992,49673.942240113014,51601.80913492796,52725.991431379545,13999.912966126298,17253.42862589737,19846.747970833963,13999.912966126298,17253.42862589737,19846.747970833963,71.50940704345703,68.31474304199219
13,62253.32859027653,5.500456739569394,4.643966501622578,3.710510897096149,72582.69393139113,4.391513791730716,4.044804403141749,3.7168467871778264,75.94864688996756,53.536452933593374,14.175821892288498,23.79296707730441,34.03355558721745,12.610474625589495,49708.1880040873,51601.80913492796,52089.6753795095,15172.113677961706,18819.278249873296,21747.617043613525,15172.113677961706,18819.278249873296,21747.617043613525,71.69290161132812,68.04126739501953
12,61158.013558251485,5.440005608739713,4.643966501622578,3.7055359824474836,72473.59324409899,4.390110278310955,4.027090120539762,3.621988596640302,76.08364349289285,53.63399762199328,14.277000561274939,23.688765414939773,34.03355558721745,12.610474625589495,49708.1880040873,51601.80913492796,52089.6753795095,15858.52677432988,19685.616719617217,22627.73973992206,15858.52677432988,19685.616719617217,22627.73973992206,71.76758575439453,67.95720672607422
11,61158.013558251485,5.381128450927397,4.482837452745956,3.6563763224825134,72254.67708863944,4.390110278310955,3.865762434812719,3.4919276657617635,76.12121821488667,54.31210065592063,14.277000561274939,22.73977902831011,34.110557636039175,12.644462194194515,49722.97465570662,51601.80913492796,52089.6753795095,15980.640367921367,19992.15223596712,22964.02210509964,15980.640367921367,19992.15223596712,22964.02210509964,71.76758575439453,67.92269897460938
10,61158.013558251485,5.3493026776569454,4.366719719942471,3.519047381242854,72254.67708863944,4.374783389928707,3.8233439717158264,3.4664248635356443,76.87562756538748,54.81560967886013,14.277000561274939,22.49025865715192,34.2120787016614,12.644462194194515,50385.05474601765,51882.85252378251,52089.6753795095,16565.073934526696,20573.633953966655,23816.266735530295,16565.073934526696,20573.633953966655,23816.266735530295,71.76819610595703,67.7589340209961
9,60438.50857616749,5.305184149969721,4.366719719942471,3.519047381242854,72254.67708863944,4.374783389928707,3.8233439717158264,3.4503829791370073,76.93430764206857,57.50057816729833,14.277000561274939,22.49025865715192,34.47336770243623,12.644462194194515,50921.48732196671,52529.36823261853,52755.09425257863,16779.968253445983,20703.486782654076,23862.12614828731,16779.968253445983,20703.486782654076,23862.12614828731,71.76819610595703,67.72081756591797
8,60454.88336698222,5.2098730044468295,4.350237589602198,3.4805805380693915,72254.67708863944,4.372909904583262,3.7978271507482733,3.4279390695678744,77.20181103718372,58.24212620952734,14.809626527758496,22.34015971028396,34.60522495000506,12.686035238172483,51255.32484492827,52840.96673883523,53120.066398982955,16799.794710502007,20703.486782654076,23957.912773648277,16799.794710502007,20703.486782654076,23957.912773648277,71.76819610595703,67.5160903930664
7,61158.013558251485,4.943694006670856,4.153370787394479,3.4569983412341716,72354.90143162641,4.282363490281057,3.7927286884638414,3.381150892803607,77.34936296742781,58.695871312285256,14.990383588128447,22.31016875566965,34.60522495000506,12.644462194194515,51281.65641097029,52840.96673883523,53120.066398982955,16799.794710502007,20703.486782654076,23957.912773648277,16799.794710502007,20703.486782654076,23957.912773648277,71.7864990234375,67.08280944824219
6,61243.89023697983,4.940392598332158,4.138239009406578,3.4243278416663805,72354.90143162641,4.251634790018163,3.567922616186827,3.3403681636399307,78.91147116149608,59.296475551341366,15.191327027256014,20.98778009521663,34.95752637229851,12.686035238172483,51281.65641097029,52840.96673883523,53120.066398982955,16799.794710502007,20703.486782654076,23957.912773648277,16799.794710502007,20703.486782654076,23957.912773648277,71.7864990234375,66.82209777832031
5,61419.65063135626,4.933743214708411,4.034230032114585,3.408729068388669,72354.90143162641,4.251634790018163,3.567922616186827,3.3403681636399307,79.03374218864593,59.89342861478213,15.191327027256014,20.98778009521663,35.210207043709175,12.686035238172483,51281.65641097029,52840.96673883523,53120.066398982955,16799.794710502007,20703.486782654076,23957.912773648277,16799.794710502007,20703.486782654076,23957.912773648277,71.7864990234375,66.61585998535156
4,61419.65063135626,4.886800917594366,3.890947991354479,3.3706415085700336,72354.90143162641,4.217474405366479,3.4436497699963264,3.3403681636399307,79.13285655162981,60.27133854119835,15.308366002091873,20.256763352919567,35.210207043709175,12.686035238172483,51281.65641097029,52840.96673883523,53120.066398982955,16799.794710502007,20573.633953966655,23862.12614828731,16799.794710502007,20573.633953966655,23862.12614828731,71.7864990234375,66.43394470214844
3,61794.027878987596,4.851359460822751,3.8007096018601154,3.3706415085700336,72254.67708863944,4.217474405366479,3.4436497699963264,3.381150892803607,79.23867521733521,60.27133854119835,15.355553347573315,20.256763352919567,34.98294609229925,12.686035238172483,51281.65641097029,52840.96673883523,53120.066398982955,16799.794710502007,20279.413725617724,23862.12614828731,16799.794710502007,20279.413725617724,23862.12614828731,71.7864990234375,66.28121948242188
2,61802.97506083246,4.851359460822751,3.8007096018601154,3.357485449368154,72254.67708863944,4.217474405366479,3.567922616186827,3.3856876844545485,80.6406665188799,60.27192266746255,15.355553347573315,20.98778009521663,35.24972539361476,12.79740871549271,51281.65641097029,51986.63324178167,51986.63324178167,16569.453051944332,19534.67235404947,23364.732793313935,16569.453051944332,19534.67235404947,23364.732793313935,71.91822052001953,66.0926742553711
1,61802.97506083246,4.821254935221951,3.758055015230514,3.3245505616562285,71573.25027693954,4.189555930912538,3.4436497699963264,3.3856876844545485,80.6406665188799,60.816780526803896,15.868873233005967,20.256763352919567,35.24972539361476,12.79740871549271,51281.65641097029,51986.63324178167,51986.63324178167,16569.453051944332,19534.67235404947,23364.732793313935,16569.453051944332,19534.67235404947,23364.732793313935,71.91822052001953,65.94119262695312
0,61794.027878987596,4.821254935221951,3.758055015230514,3.3245505616562285,71573.25027693954,4.102291550388987,3.3951047600748074,3.3856876844545485,80.6406665188799,60.816780526803896,15.868873233005967,19.97120447102828,35.34869853262438,12.79740871549271,51281.65641097029,51986.63324178167,51986.63324178167,16569.453051944332,19534.67235404947,23364.732793313935,16569.453051944332,19534.67235404947,23364.732793313935,71.91822052001953,65.94119262695312
